Stadt,Ortsteil,Straße,Zone,Härtegrad,Natrium,Kalium,Calcium,Magnesium,Chlorid,Nitrat,Sulfat,Anmerkungen,Jahresmittelwerte,Quelle
Lampoldshausen,,Klingenstraße,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Kochersteinsfelder Straße ab Nr. 41,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Lamprechtstraße ,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Möglinger Straße,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Schalrainweg,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Schöntaler Straße ,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Schulstraße ,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Sonnenweg ,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Ziegelsteige,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Züttlinger Straße ,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Brunnenstraße,Niederzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Lampoldshausen,,Gochsener Straße,Niederzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Lampoldshausen,,Kochersteinsfelder Straße bis Nr. 40,Niederzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Langenbrettach,Brettach,,,"20,01",20,2,104,"23,7","38,9","20,8","45,4",,2013,"50% Eigenwasser, 50% Bodenseewasser"
Langenbrettach,Langenbeutingen,,,"21,2",17,2,108,"26,3","37,6","22,6","54,9",,2013,"50% Eigenwasser, 50% Bodenseewasser"
Lauffen am Neckar,,,,9,"5,2","1,4",48,8,"7,1","4,5",35,,2013,Bodenseewasser
Lehrensteinsfeld,,,,9,,,,,,,,2mal angefragt,,
Leingarten,,,,25,13,"6,5",128,33,45,27,93,,2013,"Mischwasser, 74% Eigenwasser, 26% Bodensee"
Löwenstein,Hirrweiler,,,16,k.A.,k.A.,65,31,,"6,8",18,,k. A.,
Löwenstein,Hößlinsülz,,,9,k.A.,k.A.,48,"7,7",,"4,8 ",36,,k. A.,100 % Bodenseewasser
Löwenstein,Kernstadt,,,14,k.A.,k.A.,59,25,,8,21,Restl. Werte bei Herr Mögerle anfragen 0174 3472501,k. A.,"Mischwasser, 60 % Eigenwasser, 40 % Bodenseewasser"
Löwenstein,Reißach,,,14,k.A.,k.A.,61,24,,8,30,,k. A.,Mischwasser
Löwenstein,Rittelhof,,,9,k.A.,k.A.,48,"7,7",,"4,8 ",36,,k. A.,100 % Bodenseewasser
Löwenstein,Seemühle,,,9,k.A.,k.A.,48,"7,7",,"4,8 ",36,,k. A.,100 % Bodenseewasser
Massenbachhausen,,,,24,"5,78","0,87","126,1","32,3","45,8","34,2","47,8",,,Eigenwasser
Möckmühl,Bittelbronn,,,9,"5,2","1,4",48,8,"7,1","4,5",35,,2013,Reines Bodenseewasser
Möckmühl,Korb,,,17-18,12,"1,7",113,15,26,11,95,,2013,Mischwasser
Möckmühl,Möckmühl,,,17-18,12,"1,7",113,15,26,11,95,,2013,Mischwasser
Möckmühl,Ruchsen,,,17-18,12,"1,7",113,15,26,11,95,,2013,Mischwasser
Möckmühl,Siegelbach,,,9,"5,2","1,4",48,8,"7,1","4,5",35,,2013,Reines Bodenseewasser
Möckmühl,Züttlingen,,,17-18,12,"1,7",113,15,26,11,95,,2013,Mischwasser
Neckarbischofsheim,Helmhof ,,,"12,1","17,9","2,5","67,2","11,8","30,5","14,4","47,9",,2014,Mischwasser
Neckarbischofsheim,Kernstadt,,,"12,7","7,1","1,1","65,3","15,7","15,4","17,4","16,3",,2014,Mischwasser
Neckarbischofsheim,Untergimpern,,,"12,1","17,9","2,5","67,2","11,8","30,5","14,4","47,9",,2014,Mischwasser
Neckarsulm,Amorbach,,,"16,1","7,1","1,5","83,1","19,6",,"10,8","80,3",,2013,"Mischwasser, 70 % Bodenseewasser, 30 % Eigenwasser"
Neckarsulm,Dahenfeld,,,"11,6","6,3","1,5","62,9","12,1",,"6,2","47,4",,2013,
Neckarsulm,Kernstadt,Amselweg,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Christian-Rieker-Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Damaschkestr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Dammstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Drosselweg,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Elsternweg,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Erzbergerstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Eulenweg,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Falkenstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Felix-Wankel-Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Finkenweg,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Friedrich-Ebert-Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Frühmeßgasse,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Gottlieb-Daimler-Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Gottlob-Banzhaf-Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Grabenstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Hafenstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Hezenbergstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Im Vogelsang,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Kochendorfer Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Martin-Fischel-Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Neuenstädter Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,NSU-Einfahrbahn,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,NSU-Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Pfarrgasse,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Plattenwaldweg,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Schwalbenweg,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Seestraße,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Spitalstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Spohnstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Steinachstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Sudetenweg,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Untere Neckarstr.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Viktor-Brunner-Str.,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Wachterstraße,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,Weidachstraße,Zone 1,"12,9","6,7","1,3","68,7","14,2",,7,53,,2013,
Neckarsulm,Kernstadt,alle anderen Straßen,Zone 2,"16,1","7,1","1,5","83,1","19,6",,"10,8","80,3",,2013,
Neckarsulm,Obereisesheim,,,"17,9",23,3,100,17,,"8,2","94,3",,2013,
Neckarwestheim,,,,9,"5,2","1,4",48,8,7,"4,2",34,,2012,Reines Bodenseewasser
Neudenau,Herbolzheim,,,14,"8,8","1,9",77,15,16,16,59,,2013,
Neudenau,Kreßbach,,,17,30,"2,3",95,16,37,20,93,,2013,
Neudenau,Neudenau,,,14,"8,8","1,9",77,15,16,16,59,,2013,
Neudenau,Reichertshausen,,,9,"5,4","1,4",50,8,"7,2","4,3",33,,2013,
Neudenau,Siglingen,,,17,30,"2,3",95,16,37,20,93,,2013,
Neuenstadt am Kocher,Neuenstadt am Kocher,,,"20,5","6,89","2,2",101,"27,7",k.A.,"20,7","47,9",,2012,"75% Eigenwasser, 25% Bodenseewasser"
Neuenstadt am Kocher,Stein,,,"16,5",7,"1,8",98,12,k.A.,16,74,,2012,"55% Eigenwasser, 45% Bodenseewasser"
Nordheim,,,,14,7,2,70,17,16,13,35,,,Mischwasser
Obersulm,Affaltrach,,,"9,4","6,1","1,7","53,2","8,8","7,7","5,1","34,6",,,Reines Bodenseewasser
Obersulm,Eichelberg,,,"11,9","6,1","1,6","61,8","23,8",6,"7,3","28,5",,,"Mischwasser, 50 % Eigenwasser, 50 % Bodenseewasser"
Obersulm,Eschenau,,,"9,4","6,1","1,7","53,2","8,8","7,7","5,1","34,6",,,Reines Bodenseewasser
Obersulm,Sülzbach,,,"9,4","6,1","1,7","53,2","8,8","7,7","5,1","34,6",,,Reines Bodenseewasser
Obersulm,Weiler,,,"11,9","6,1","1,6","61,8","23,8",6,"7,3","28,5",,,"Mischwasser, 50 % Eigenwasser, 50 % Bodenseewasser"
Obersulm,Willsbach,,,"9,4","6,1","1,7","53,2","8,8","7,7","5,1","34,6",,,Reines Bodenseewasser
Oedheim,Hochzone,,,"18,4","8,2","1,09",99,"19,8","19,4","17,3","49,5",,2013,
Oedheim,Niederzone (bis Kocherbrücke),,,"18,4","8,2","1,09",99,"19,8","19,4","17,3","49,5",,2013,
Oedheim,Neudorf und Säukiesweg,,,16,"7,8","1,26","87,8","15,9",22,"20,7","45,3",,2013,
Oedheim,Degmarn,,,"14,4","5,6","1,3","74,2","17,3","17,4","20,8","34,6",,2013,
Oedheim,Falkenstein,,,16,"7,8","1,26","87,8","15,9",22,"20,7","45,3",,2013,
Offenau,,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Pfaffenhofen,Hochbehälter Ost,,,"15,7","3,6","0,8",67,26,"6,9","5,8",35,Genaue Zuteilung wird nachgereicht,2012,Eigene Tiefbrunnen
Pfaffenhofen,Hochbehälter Tegernbach,,,"13,2","4,1","0,8",57,23,"2,4","0,2",20,,2012,Eigene Tiefbrunnen
Pfaffenhofen,Hochbehälter West,,,"17,7","3,8","0,7",62,24,9,11,27,,2012,Eigene Tiefbrunnen
Roigheim,,,,"10,9","5,4","1,2","69,7","5,2","14,6","21,5","27,4",,2013,Eigene Quellen
Schwaigern,Massenbach,,,24,"5,78","0,87","126,1","32,3","45,8","34,2","47,8",,,Eigenwasser
Schwaigern,Niederhofen,,,"21,56","7,5","2,1",110,"26,5","24,4",19,"86,2",,,"Mischwasser, 40% Bodenseewasser, 60% Eigenwasser"
Schwaigern,Schwaigern,,,"21,56","7,5","2,1",110,"26,5","24,4",19,"86,2",,,"Mischwasser, 40% Bodenseewasser, 60% Eigenwasser"
Schwaigern,Stetten,,,"21,56","7,5","2,1",110,"26,5","24,4",19,"86,2",,,"Mischwasser, 40% Bodenseewasser, 60% Eigenwasser"
Siegelsbach,,,,"12,1","17,9","2,5","67,2","11,8","30,5","14,4","47,9",,2014,Mischwasser
Talheim,,,,9,"5,2","1,4",48,8,7,"4,2",34,,2012,Reines Bodenseewasser
Untereisesheim,,,, 15,"5,9","1,4 ",84,17 ,15,18 ,35,,2013,Reines Bodenseewasser
Untergruppenbach,Donnbronn,,,"9,2","6,7","2,5",52,"8,3","8,7","6,4",36,,2014,"Hochbehälter Egelsee, Reines Bodenseewasser"
Untergruppenbach,Obergruppenbach,,,"15,5","6,8","1,7",83,17,17,13,68,,2014,"Haupthochbehälter Stettenfels, Mischwasser aus Bodenseewasser und Pumpwerk Auenstein."
Untergruppenbach,Oberheinriet,,,"15,3",8,"2,3",79,18,9,"8,3",84,,2014,"Hochbehälter Unterheinriet, Mischwasser aus Bodenseewasser und Quellwasser der Heumahdenquelle"
Untergruppenbach,Untergruppenbach,,,"15,5","6,8","1,7",83,17,17,13,68,,2014,"Haupthochbehälter Stettenfels, Mischwasser aus Bodenseewasser und Pumpwerk Auenstein."
Untergruppenbach,Unterheinriet,,,"15,3",8,"2,3",79,18,9,"8,3",84,,2014,"Hochbehälter Unterheinriet, Mischwasser aus Bodenseewasser und Quellwasser der Heumahdenquelle"
Untergruppenbach,Vorhof,,,"14,4","9,3","2,4",76,16,"8,6",13,23,,2014,"Hochbehälter Vorhof,Quellwasser aus der Heumahdenquelle, enthärtet durch Nanofiltration"
Weinsberg,Grantschen,,,"8,5-9",5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,Reines Bodenseewasser
Weinsberg,Weinsberg,,,"8,5-9",5-6,1-2,48-52,7-9,8-9,5-7,32,,2010,Reines Bodenseewasser
Widdern,,,,,,,,,,,,angefragt,,
Wüstenrot,,,,15-17,,,,,,,,2mal angefragt,,
Zaberfeld,Leonbronn,,,"22,2","12,9","2,88","96,8","37,5","46,4","29,8","44,2",,2013,Eigenwasser
Zaberfeld,Michelbach,,,9,"5,2","1,4",48,8,7,"4,2",34,,2012,Reines Bodenseewasser
Zaberfeld,Ochsenburg,,,"22,2","12,9","2,88","96,8","37,5","46,4","29,8","44,2",,2013,Eigenwasser
Zaberfeld,Zaberfeld,Am Spitzenberg,Zone 1,"19,8","11,9","2,62","87,9","32,5",41,"25,7","44,3",,2013,"Mischwasser, 95 % Eigenwasser, 5 % Bodenseewasser"
Zaberfeld,Zaberfeld,Bahnhofstraße,Zone 1,"19,8","11,9","2,62","87,9","32,5",41,"25,7","44,3",,2013,"Mischwasser, 95 % Eigenwasser, 5 % Bodenseewasser"
Zaberfeld,Zaberfeld,Hauptstraße,Zone 1,"19,8","11,9","2,62","87,9","32,5",41,"25,7","44,3",,2013,"Mischwasser, 95 % Eigenwasser, 5 % Bodenseewasser"
Zaberfeld,Zaberfeld,Leonbronner Straße,Zone 1,"19,8","11,9","2,62","87,9","32,5",41,"25,7","44,3",,2013,"Mischwasser, 95 % Eigenwasser, 5 % Bodenseewasser"
Zaberfeld,Zaberfeld,Sonnengasse,Zone 1,"19,8","11,9","2,62","87,9","32,5",41,"25,7","44,3",,2013,"Mischwasser, 95 % Eigenwasser, 5 % Bodenseewasser"
Zaberfeld,Zaberfeld,Alle anderen Str.,Zone 2,"9,3",5,"1,4",48,8,7,4,34,,2012,"Mischwasser, 95 % Bodenseewasser, 5 % Eigenwasser"
